40000.000000	0	3573	1143798	20112636.000000
80000.000000	0	2901	1066357	18469729.000000
120000.000000	0	2519	1015449	15656430.000000
160000.000000	0	2126	974083	11834027.000000
200000.000000	0	1626	652137	8471187.000000
240000.000000	0	1110	561671	7005457.000000
280000.000000	0	757	528755	5632021.000000
320000.000000	0	481	514964	3525866.000000
360000.000000	0	363	502523	2739665.000000
400000.000000	0	302	496295	2430151.000000
440000.000000	0	297	495784	2388237.000000
480000.000000	0	172	151635	1357601.000000
520000.000000	0	280	495512	2385634.000000
560000.000000	0	274	495417	2384715.000000
600000.000000	0	272	495386	2384408.000000
640000.000000	0	270	495355	2384102.000000
680000.000000	0	264	495207	2372163.000000
720000.000000	0	264	495207	2372163.000000
760000.000000	0	264	495207	2372163.000000
800000.000000	0	264	495207	2372163.000000
840000.000000	0	264	495207	2372163.000000
880000.000000	0	264	495207	2372163.000000
920000.000000	0	264	495207	2372163.000000
960000.000000	0	264	495207	2372163.000000
1000000.000000	0	234	317405	1875612.000000
1040000.000000	0	254	495017	2341848.000000
1080000.000000	0	224	272907	1744028.000000
1120000.000000	0	209	272817	1741778.000000
1160000.000000	0	204	272737	1739153.000000
1200000.000000	0	170	155132	1660988.000000
1240000.000000	0	164	154422	1503223.000000
1280000.000000	0	154	151342	1354843.000000
1320000.000000	0	154	151342	1354843.000000
1360000.000000	0	154	151342	1354843.000000
1400000.000000	0	154	151342	1354843.000000
1440000.000000	0	154	151342	1354843.000000
1480000.000000	0	154	151342	1354843.000000
1520000.000000	0	154	151342	1354843.000000
1560000.000000	0	154	151342	1354843.000000
1600000.000000	0	154	151342	1354843.000000
1640000.000000	0	154	151342	1354843.000000
1680000.000000	0	154	151342	1354843.000000
1720000.000000	0	154	151342	1354843.000000
1760000.000000	0	154	151342	1354843.000000
1800000.000000	0	154	151342	1354843.000000
1840000.000000	0	154	151342	1354843.000000
1880000.000000	0	154	151342	1354843.000000
1920000.000000	0	154	151342	1354843.000000
1960000.000000	0	154	151342	1354843.000000
2000000.000000	0	154	151342	1354843.000000


40000.000000	1	3370	1037961	19814886.000000
80000.000000	1	2646	923279	17644281.000000
120000.000000	1	2376	852654	14849580.000000
160000.000000	1	2130	824653	10102442.000000
200000.000000	1	1950	787453	8351942.000000
240000.000000	1	1800	785083	8248022.000000
280000.000000	1	1590	774583	7761212.000000
320000.000000	1	1500	770773	6657572.000000
360000.000000	1	1470	769573	6354632.000000
400000.000000	1	1192	567602	5809113.000000
440000.000000	1	1187	566919	5763679.000000
480000.000000	1	916	561831	5564914.000000
520000.000000	1	665	555395	5216672.000000
560000.000000	1	655	554384	5050534.000000
600000.000000	1	621	553704	5045400.000000
640000.000000	1	515	550824	4346289.000000
680000.000000	1	536	551024	4451310.000000
720000.000000	1	527	549143	3997864.000000
760000.000000	1	517	548860	3941703.000000
800000.000000	1	505	548728	3891751.000000
840000.000000	1	501	508604	3886215.000000
880000.000000	1	501	508604	3886215.000000
920000.000000	1	501	508604	3886215.000000
960000.000000	1	369	503260	2859475.000000
1000000.000000	1	369	505248	3108083.000000
1040000.000000	1	245	492259	1834990.000000
1080000.000000	1	225	272964	1755200.000000
1120000.000000	1	210	272874	1752950.000000
1160000.000000	1	205	272794	1750325.000000
1200000.000000	1	170	155132	1660988.000000
1240000.000000	1	164	154422	1503223.000000
1280000.000000	1	154	151342	1354843.000000
1320000.000000	1	154	151342	1354843.000000
1360000.000000	1	154	151342	1354843.000000
1400000.000000	1	154	151342	1354843.000000
1440000.000000	1	154	151342	1354843.000000
1480000.000000	1	154	151342	1354843.000000
1520000.000000	1	154	151342	1354843.000000
1560000.000000	1	154	151342	1354843.000000
1600000.000000	1	154	151342	1354843.000000
1640000.000000	1	154	151342	1354843.000000
1680000.000000	1	154	151342	1354843.000000
1720000.000000	1	154	151342	1354843.000000
1760000.000000	1	154	151342	1354843.000000
1800000.000000	1	154	151342	1354843.000000
1840000.000000	1	154	151342	1354843.000000
1880000.000000	1	154	151342	1354843.000000
1920000.000000	1	154	151342	1354843.000000
1960000.000000	1	154	151342	1354843.000000
2000000.000000	1	154	151342	1354843.000000


40000.000000	2	3370	1037961	19814886.000000
80000.000000	2	2646	923279	17644281.000000
120000.000000	2	2376	852654	14849580.000000
160000.000000	2	2130	824653	10102442.000000
200000.000000	2	1950	787453	8351942.000000
240000.000000	2	1800	785083	8248022.000000
280000.000000	2	1590	774583	7761212.000000
320000.000000	2	1500	770773	6657572.000000
360000.000000	2	1470	769573	6354632.000000
400000.000000	2	1192	567602	5809113.000000
440000.000000	2	1187	566919	5763679.000000
480000.000000	2	916	561831	5564914.000000
520000.000000	2	665	555395	5216672.000000
560000.000000	2	655	554384	5050534.000000
600000.000000	2	621	553704	5045400.000000
640000.000000	2	515	550824	4346289.000000
680000.000000	2	536	551024	4451310.000000
720000.000000	2	527	549143	3997864.000000
760000.000000	2	517	548860	3941703.000000
800000.000000	2	505	548728	3891751.000000
840000.000000	2	501	508604	3886215.000000
880000.000000	2	501	508604	3886215.000000
920000.000000	2	501	508604	3886215.000000
960000.000000	2	369	503260	2859475.000000
1000000.000000	2	369	505248	3108083.000000
1040000.000000	2	245	492259	1834990.000000
1080000.000000	2	225	272964	1755200.000000
1120000.000000	2	210	272874	1752950.000000
1160000.000000	2	205	272794	1750325.000000
1200000.000000	2	170	155132	1660988.000000
1240000.000000	2	164	154422	1503223.000000
1280000.000000	2	154	151342	1354843.000000
1320000.000000	2	154	151342	1354843.000000
1360000.000000	2	154	151342	1354843.000000
1400000.000000	2	154	151342	1354843.000000
1440000.000000	2	154	151342	1354843.000000
1480000.000000	2	154	151342	1354843.000000
1520000.000000	2	154	151342	1354843.000000
1560000.000000	2	154	151342	1354843.000000
1600000.000000	2	154	151342	1354843.000000
1640000.000000	2	154	151342	1354843.000000
1680000.000000	2	154	151342	1354843.000000
1720000.000000	2	154	151342	1354843.000000
1760000.000000	2	154	151342	1354843.000000
1800000.000000	2	154	151342	1354843.000000
1840000.000000	2	154	151342	1354843.000000
1880000.000000	2	154	151342	1354843.000000
1920000.000000	2	154	151342	1354843.000000
1960000.000000	2	154	151342	1354843.000000
2000000.000000	2	154	151342	1354843.000000


40000.000000	3	3699	352826	13832970.000000
80000.000000	3	3108	226421	8805384.000000
120000.000000	3	2966	207981	7837002.000000
160000.000000	3	2473	188606	5716080.000000
200000.000000	3	2363	186008	5160501.000000
240000.000000	3	1979	178158	4330962.000000
280000.000000	3	1704	172974	3776273.000000
320000.000000	3	1191	164004	3080791.000000
360000.000000	3	1145	163144	3045985.000000
400000.000000	3	1060	162347	2911881.000000
440000.000000	3	1032	161896	2902064.000000
480000.000000	3	749	156973	2256070.000000
520000.000000	3	589	154575	2054779.000000
560000.000000	3	477	153413	1824548.000000
600000.000000	3	437	153377	1814933.000000
640000.000000	3	433	153332	1809725.000000
680000.000000	3	424	153209	1800024.000000
720000.000000	3	361	152483	1417249.000000
760000.000000	3	289	151695	1370513.000000
800000.000000	3	256	151363	1363660.000000
840000.000000	3	256	151363	1363660.000000
880000.000000	3	256	151363	1363660.000000
920000.000000	3	256	151363	1363660.000000
960000.000000	3	256	151363	1363660.000000
1000000.000000	3	255	151363	1363508.000000
1040000.000000	3	224	151342	1358947.000000
1080000.000000	3	169	151342	1354843.000000
1120000.000000	3	169	151342	1354843.000000
1160000.000000	3	169	151342	1354843.000000
1200000.000000	3	169	151342	1354843.000000
1240000.000000	3	154	151342	1354843.000000
1280000.000000	3	154	151342	1354843.000000
1320000.000000	3	154	151342	1354843.000000
1360000.000000	3	154	151342	1354843.000000
1400000.000000	3	154	151342	1354843.000000
1440000.000000	3	154	151342	1354843.000000
1480000.000000	3	154	151342	1354843.000000
1520000.000000	3	154	151342	1354843.000000
1560000.000000	3	154	151342	1354843.000000
1600000.000000	3	154	151342	1354843.000000
1640000.000000	3	154	151342	1354843.000000
1680000.000000	3	154	151342	1354843.000000
1720000.000000	3	154	151342	1354843.000000
1760000.000000	3	154	151342	1354843.000000
1800000.000000	3	154	151342	1354843.000000
1840000.000000	3	154	151342	1354843.000000
1880000.000000	3	154	151342	1354843.000000
1920000.000000	3	154	151342	1354843.000000
1960000.000000	3	154	151342	1354843.000000
2000000.000000	3	154	151342	1354843.000000


40000.000000	4	3878	1805783	10488751.000000
80000.000000	4	3204	1683583	5185669.000000
120000.000000	4	3106	1679869	4885251.000000
160000.000000	4	2459	1607138	3155317.000000
200000.000000	4	2318	1086378	2920584.000000
240000.000000	4	1969	932522	2431787.000000
280000.000000	4	1738	913150	2200180.000000
320000.000000	4	1262	640252	1808700.000000
360000.000000	4	1202	633680	1768941.000000
400000.000000	4	1115	632623	1757173.000000
440000.000000	4	1110	632534	1751994.000000
480000.000000	4	919	361474	1555602.000000
520000.000000	4	804	317871	1514487.000000
560000.000000	4	659	274743	1463387.000000
600000.000000	4	620	274407	1457434.000000
640000.000000	4	620	274407	1457434.000000
680000.000000	4	620	274407	1457434.000000
720000.000000	4	552	273034	1441963.000000
760000.000000	4	458	155550	1423485.000000
800000.000000	4	425	154014	1406190.000000
840000.000000	4	389	153300	1389465.000000
880000.000000	4	389	153300	1389465.000000
920000.000000	4	389	153300	1389465.000000
960000.000000	4	389	153300	1389465.000000
1000000.000000	4	353	152895	1384199.000000
1040000.000000	4	234	151755	1363795.000000
1080000.000000	4	169	151342	1354843.000000
1120000.000000	4	169	151342	1354843.000000
1160000.000000	4	169	151342	1354843.000000
1200000.000000	4	169	151342	1354843.000000
1240000.000000	4	169	151342	1354843.000000
1280000.000000	4	154	151342	1354843.000000
1320000.000000	4	154	151342	1354843.000000
1360000.000000	4	154	151342	1354843.000000
1400000.000000	4	154	151342	1354843.000000
1440000.000000	4	154	151342	1354843.000000
1480000.000000	4	154	151342	1354843.000000
1520000.000000	4	154	151342	1354843.000000
1560000.000000	4	154	151342	1354843.000000
1600000.000000	4	154	151342	1354843.000000
1640000.000000	4	154	151342	1354843.000000
1680000.000000	4	154	151342	1354843.000000
1720000.000000	4	154	151342	1354843.000000
1760000.000000	4	154	151342	1354843.000000
1800000.000000	4	154	151342	1354843.000000
1840000.000000	4	154	151342	1354843.000000
1880000.000000	4	154	151342	1354843.000000
1920000.000000	4	154	151342	1354843.000000
1960000.000000	4	154	151342	1354843.000000
2000000.000000	4	154	151342	1354843.000000


40000.000000	5	4265	1907223	24177006.000000
80000.000000	5	4088	1795804	24094719.000000
120000.000000	5	4088	1795804	24094719.000000
160000.000000	5	3824	1761805	23880549.000000
200000.000000	5	3824	1761805	23880549.000000
240000.000000	5	3824	1761805	23880549.000000
280000.000000	5	3824	1761805	23880549.000000
